Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
33026,677.312,256.758086,164.1744967,1.563934053,0.768863332,"33,373",205.060989,0.756089744,0.989602373,0.904666066,0.798654454,0.007774423,0.001951118,0.637848937,0.997553673,DERMASON
33029,694.109,270.4288359,155.9618807,1.733941876,0.81694146,33482,205.0703024,0.758920981,0.9.86470342,0.8614.89399,0.758315221,0.008187618,0.001670077,0.575041974,0.997089359,dermason
33037,678.063,263.7833569,160.0818022,1.647803519,0.794802277,"33,357",205.0951361,0.820835818,0..990406811,0.90296387.1,0.777513557,0.007984483,0.001799942,0.604527331,0.996142263,DERMASON
33047,669.803,240.5847349,175.0189891,1.374620754,0.686135911,"33,411",205.1261739,0.775896882,0.989105384,0.925651966,0.852615084,0.007280078,0.002373164,0.726952482,0.999283969,DERMASON
33049,680.429,239.4500637,176.4089364,1.357357902,0.676192082,"33,505",205.1323809,0.756685594,0.9863.90091,0.897020.89,0.856681254,0.007245304,0.002407207,0.733902771,0.996168726,DERMASON
33057,685.698,258.4102934,164.4545534,1.571317352,0.771352056,33742,205.1572071,0.755260573,0.979698892,0.883501.999,0.793920414,0.007817113,0.001915729,0.630309624,0.990416449,DERMASON
33060,669.728,250.066476,168.7113235,1.482215129,0.738123246,33438,205.1665161,0.794253315,0.988695496,0.92622.3511,0.820447904,0.007564019,0.002114153,0.673134763,0.99773053,dermason
33063,670.729,243.2245013,173.5180715,1.401724323,0.700749881,33423,205.1758248,0.794325389,0.9892.28974,0.923544769,0.84356561,0.007356395,0.002297843,0.711602938,0.997471147,dermason
33065,789.399,275.2497691,153.4680822,1.79353104,0.83013708,34329,205.1820303,0.737728693,0.963179819,0.666784119,0.745439427,0.008324505,0.001585578,0.55567994,0.996629221,DERMASON
33066,673.337,250.7839681,168.1504603,1.491425999,0.741910216,33406,205.185133,0.710913313,0.989822.188,0.916.487542,0.81817484,0.007584345,0.00209644,0.669410068,0.99837558,DERMASON
33069,667.14,249.0474707,169.5228735,1.46910836,0.732576244,33430,205.1944407,0.785841591,0.98920.1316,0.9.33677654,0.823916983,0.007531146,0.002140793,0.678839195,0.997288337,DERMASON
33076,672.799,237.5942399,178.054031,1.334394052,0.662113219,33471,205.2161572,0.729478188,0.988198739,0.91.8231469,0.863725305,0.007183282,0.002466069,0.746021402,0.995486521,DERMASON
33077,686.259,259.5844138,163.0510137,1.592044158,0.778113837,"33,560",205.2192594,0.750045351,0.985607.867,0.8.82591765,0.790568495,0.007847883,0.001890995,0.624998545,0.995025283,DERMASON
33078,746.481,249.5987479,171.0502583,1.459212925,0.728259989,"34,653",205.2223615,0.786784644,0.9545493.9,0.745953216,0.822209099,0.007545763,0.002127218,0.676027802,0.986468506,DERMASON
33083,674.229,254.7960272,165.5143523,1.539419535,0.760280007,33428,205.2378714,0.713026424,0.9.89679311,0.914534076,0.805498711,0.007701721,0.001999986,0.648828173,0.998818764,DERMASON
33092,665.894,242.4997355,174.19325,1.392130496,0.695709279,"33,403",205.2657863,0.725701754,0.990689.459,0.93782688,0.846457774,0.007328047,0.002320541,0.716490763,0.997448641,DERMASON
33096,672.63,254.9744645,165.7613652,1.538202006,0.759840388,"33,371",205.2781917,0.793802317,0.9.91759312,0.9192.48448,0.805093138,0.007704087,0.001996574,0.64817496,0.997024024,DERMASONJ
33103,673.502,251.6665948,167.9170796,1.498755191,0.744860371,"33,474",205.2998993,0.738576528,0..988916771,0.917063564,0.815761422,0.007602531,0.002076781,0.665466698,0.997371668,DERMASONT
33104,687.923,259.5703828,162.6785715,1.595602792,0.779242608,"33,589",205.3030002,0.745132464,0.985560749,0.879.044129,0.790933842,0.007841058,0.001892845,0.625576343,0.998171359,DERMASONT
33107,671.869,244.728317,172.9381156,1.415120757,0.707559797,33506,205.3123026,0.798682814,0.988091685,0.92163.8241,0.838939707,0.007392041,0.002258745,0.703819832,0.995990054,DERMASON
33110,675.923,254.4851893,165.9140421,1.533837559,0.758253772,33430,205.3216046,0.742859707,0.990427759,0.9106984.46,0.806811607,0.007686052,0.002008962,0.65094497,0.998443843,dermason
33113,683.142,258.2891098,163.5512757,1.579254632,0.773979945,33501,205.3309062,0.760274602,0.988418256,0.89163358.7,0.794965403,0.007800233,0.001921676,0.631969992,0.998041537,DERMASONK
33121,668.968,240.852119,175.9776495,1.368651756,0.682756434,"33,476",205.3557084,0.743957772,0.989395388,0.930.042119,0.852621556,0.007271885,0.002370566,0.726963517,0.994959894,DERMASON
33125,678.046,251.3819485,168.7421694,1.489739935,0.741223692,"33,533",205.3681083,0.806314201,0.987832881,0.9.05414477,0.816956466,0.007588889,0.002085228,0.667417868,0.994279051,DERMASON
33125,750.481,250.7141042,168.9696378,1.483781983,0.738773805,34040,205.3681083,0.716216216,0.9731.19859,0.739071317,0.819132649,0.007568728,0.002101936,0.670978297,0.995585507,DERMASON
33128,672.417,249.4920343,169.3029783,1.473642323,0.734516603,"33,481",205.3774078,0.753662754,0.989456707,0.920720286,0.823182225,0.007531153,0.002133169,0.677628975,0.998582737,DERMASONG
33131,678.928,257.9328173,163.8824239,1.573889446,0.772208967,33491,205.3867069,0.700458783,0.98925.0844,0..903227119,0.796279857,0.007785241,0.0019307,0.63406161,0.997942877,DERMASON
33132,671.793,238.166285,178.9587248,1.330844781,0.659844217,"33,522",205.3898065,0.812556714,0.988365849,0.922542895,0.862379856,0.007188407,0.002452488,0.743699015,0.989747953,DERMASON
33133,668.032,239.6109719,176.7487903,1.355658342,0.6751844,33480,205.392906,0.798866787,0.9896356.03,0.932988072,0.857193243,0.007231792,0.002408467,0.734780256,0.996110983,DERMASON
33143,687.482,249.2817602,169.8214722,1.467904836,0.732057291,33621,205.4238989,0.77745719,0.985782695,0.8812.09189,0.824063095,0.0075214,0.00213954,0.679079985,0.996824793,DERMASONV
33143,675.558,253.666442,166.7450129,1.521283531,0.753594434,33472,205.4238989,0.762346176,0..990170889,0.912591456,0.809818978,0.007653696,0.002030499,0.655806777,0.99766805,DERMASOND
33146,684.369,265.2515198,159.3188124,1.664910225,0.799524869,"33,479",205.4331958,0.6881332,0.9.90053466,0.889324654,0.774484519,0.00800252,0.001776059,0.599826271,0.998656891,DERMASON
33154,667.313,243.5331424,173.6702401,1.40227331,0.701034109,33479,205.4579856,0.785416469,0.990292422,0.935592273,0.843655133,0.007345513,0.002295418,0.711753983,0.998073614,DERMASON
33154,677.082,250.9869383,168.489217,1.489632054,0.741179665,"33,500",205.4579856,0.741584092,0.989671642,0.90878.9416,0.81860031,0.007570337,0.002096923,0.670106468,0.998212075,DERMASON
33162,675.641,249.8353951,169.6200147,1.472912236,0.734205709,33617,205.4827725,0.804200213,0.986465181,0.912890288,0.822472622,0.007533786,0.002126566,0.676461214,0.996367999,DERMASONK
33163,676.418,251.0718558,168.5556793,1.489548479,0.741145548,"33,561",205.4858706,0.800729187,0.9881.40997,0.91082168.7,0.818434508,0.007570843,0.002095365,0.669835043,0.99775177,DERMASON
33165,671.026,251.4302173,168.315167,1.493806065,0.742874293,"33,461",205.4920668,0.809060304,0.99.1153881,0.92557405,0.817292643,0.007581192,0.002086544,0.667967264,0.99781355,dermason
33165,674.921,261.1331351,162.0316558,1.611618013,0.784210853,"33,414",205.4920668,0.816751219,0.992548034,0..914921815,0.786924519,0.007873757,0.00186249,0.619250199,0.997994775,DERMASON
33166,673.783,254.4846024,166.184831,1.531334725,0.757336272,33515,205.4951648,0.72087463,0.98958.6752,0.918042.658,0.807495474,0.007673057,0.002012373,0.652048941,0.998505186,DERMASON
33167,669.671,245.3668123,172.542499,1.422065947,0.710989852,"33,555",205.4982627,0.79818545,0.988436895,0.92937946,0.837514498,0.00739792,0.002245219,0.701430535,0.997480478,dermason
33169,676.789,242.4340849,174.6522181,1.388096227,0.69354724,33629,205.5044585,0.766700569,0..98632133,0.9.09987988,0.847671476,0.007309056,0.00232783,0.718546931,0.997412283,DERMASON
33172,673.649,255.1735001,166.0027753,1.53716406,0.759464586,33489,205.5137518,0.762294329,0.990534.205,0.91857407,0.805388302,0.007692436,0.00199648,0.648650316,0.997081954,DERMASON
33176,673.911,249.3896053,169.8742215,1.468083875,0.732134595,"33,512",205.5261422,0.814174929,0.989973741,0.9179706.5,0.824116715,0.007517169,0.002138893,0.67916836,0.997076117,DERMASON
33179,675.765,257.0326846,164.7161766,1.560458055,0.767676579,"33,494",205.5354345,0.791672632,0.990595331,0.913.023104,0.799647076,0.007746848,0.001953882,0.639435446,0.997812192,DERMASON
33179,710.538,260.9426715,162.9637043,1.601231836,0.781009468,33941,205.5354345,0.689161682,0.977549277,0.82584498.9,0.787665096,0.007864694,0.00186736,0.620416304,0.993430338,DERMASON
33184,674.669,252.2230287,168.2058201,1.499490497,0.745153322,"33,518",205.5509208,0.697142857,0..990035205,0.916129964,0.814956992,0.007600742,0.002068114,0.664154899,0.99589396,DERMASON
33186,669.772,244.9430919,173.2141568,1.4141055,0.707052742,33587,205.557115,0.718311688,0.988060857,0..929631428,0.839203561,0.007380916,0.002258184,0.704262617,0.99590164,DERMASON
33190,675.454,253.6091891,167.1339121,1.517401142,0.752124087,"33,613",205.5695028,0.712751793,0.987415.583,0.914167044,0.810575924,0.007641133,0.002034756,0.657033329,0.996983123,DERMASON
33190,670.902,254.6851463,166.2636038,1.531815385,0.75751291,"33,480",205.5695028,0.789504983,0.991338112,0.9266.14183,0.80715152,0.007673551,0.002009076,0.651493575,0.997967882,DERMASON
33190,681.471,263.7494965,161.0785054,1.637397217,0.791842496,33566,205.5695028,0.816221135,0.988798189,0..898095165,0.779411925,0.007946656,0.001808974,0.607482949,0.994690891,dermason
33192,672.88,250.0924522,169.4980689,1.475488505,0.735300121,33510,205.5756964,0.761354253,0.9.90510295,0.921229944,0.821998803,0.007534721,0.002121933,0.675682033,0.996961072,DERMASON
33195,678.444,255.9467211,165.6382426,1.545215145,0.762354993,"33,592",205.5849865,0.773812299,0.9881817.1,0.906263575,0.803233523,0.0077104,0.001979812,0.645184093,0.996948231,DERMASON
33196,668.346,249.2204,169.9200342,1.466692266,0.731532771,33553,205.5880831,0.808337595,0.989.360117,0.93388395.4,0.824924778,0.007507543,0.002144544,0.680500889,0.998085391,DERMASON
33198,687.953,267.4495915,159.0087648,1.681980185,0.804068013,33583,205.5942762,0.828045495,0..988535866,0.88146.3324,0.768721594,0.008056196,0.001735346,0.590932889,0.993937409,dermason
33203,682.158,260.097138,162.8969629,1.596697283,0.779587928,33537,205.609758,0.789532506,0.99004085,0..896638197,0.790511421,0.007833543,0.001886994,0.624908306,0.997789395,DERMASON
33203,670.74,249.9082958,169.4526675,1.47479706,0.735007115,33513,205.609758,0.719115481,0.9907.49858,0..927424952,0.822740827,0.007526678,0.002127332,0.676902469,0.998293771,dermason
33208,665.248,239.2844011,177.0818406,1.351264479,0.672554524,33574,205.6252387,0.767655286,0.98909870.7,0.942.942975,0.859334072,0.007205625,0.002423815,0.738455047,0.997848074,dermason
33208,681.762,258.4389236,164.1252053,1.574644938,0.772459687,"33,612",205.6252387,0.780079868,0.9879804.83,0..897815301,0.795643457,0.00778243,0.00192384,0.633048511,0.996826634,DERMASON
33211,673.16,249.0014921,170.2420172,1.462632411,0.729764327,33550,205.6345266,0.778322006,0.989.895678,0.92.0990633,0.825836523,0.007497561,0.002151177,0.682005964,0.997524027,DERMASON
33212,674.809,254.4395168,166.7323254,1.526035915,0.755375168,33624,205.6376224,0.727025962,0.9877.46847,0.916522563,0.808198447,0.007661072,0.002016236,0.65318473,0.996783358,DERMASONH
33212,671.035,239.9725043,176.7845456,1.3574292,0.67623424,33613,205.6376224,0.757953353,0..988070092,0.92.686087,0.856921601,0.007225476,0.002403314,0.73431463,0.99678012,DERMASON
33213,684.27,261.4875575,162.1965754,1.612164479,0.784377224,"33,610",205.6407182,0.7276372,0.988188039,0.891380.173,0.786426399,0.007873048,0.001857612,0.618466481,0.997069692,DERMASON
33215,674.529,251.366707,168.6538236,1.490429933,0.741505001,"33,544",205.6469097,0.715640015,0.99.0191987,0.917366483,0.818115144,0.007567867,0.002091274,0.669312389,0.997563219,DERMASON
33220,680.942,239.313642,177.2603629,1.350068555,0.671832478,"33,670",205.6623876,0.725961538,0.986634987,0.900304142,0.859384304,0.007203903,0.002423803,0.738541381,0.997081496,DERMASON
33221,672.871,249.4068717,169.8964237,1.467993653,0.732095644,33567,205.665483,0.76111162,0.9.89692257,0.922059492,0.82461835,0.007507506,0.002141349,0.679995423,0.998228966,DERMASON
33222,679.444,256.3828441,165.4872051,1.549260826,0.763786379,"33,590",205.6685784,0.792566262,0.989044358,0.90433284,0.802193217,0.007717261,0.001971328,0.643513957,0.996970964,DERMASON
33225,681.994,261.0509686,162.741426,1.604084314,0.78189621,33571,205.6778643,0.705473926,0.989693485,0.897663871,0.787883935,0.007857065,0.001867622,0.620761095,0.995753135,DERMASONM
33226,676.869,255.1960511,165.9358357,1.537920064,0.759738401,33569,205.6809595,0.716602683,0.9897822.4,0.911.336315,0.805972344,0.007680613,0.0019992,0.64959142,0.999019678,DERMASON
33231,668.878,246.1755997,172.2440199,1.429225815,0.714456857,"33,609",205.6964349,0.729517914,0.9887530.13,0.93.3382063,0.835567924,0.007408011,0.002227452,0.698173756,0.997847956,DERMASON
33238,675.669,251.3436521,168.6190772,1.49060033,0.741574394,"33,623",205.7180983,0.710745215,0.988549505,0.9.14906599,0.818473419,0.007561937,0.002093298,0.669898738,0.99855128,DERMASON
33250,670.611,245.8324785,172.6497789,1.423879486,0.711874568,33588,205.7552305,0.81567069,0.98993688.2,0.929095096,0.83697334,0.007393458,0.002238071,0.700524371,0.997462281,DERMASON
33255,679.397,259.7923659,163.6283832,1.587697445,0.776722532,"33,605",205.7707002,0.735404688,0.989584883,0.90535638,0.792058302,0.007812129,0.001896609,0.627356354,0.99605208,DERMASONZ
33257,699.209,257.9021903,164.4426667,1.568341085,0.770354025,"33,814",205.7768878,0.77630719,0.983527533,0.8548283.46,0.797887321,0.007754824,0.001938733,0.636624177,0.998443853,dermason
33260,669.301,243.3059881,174.3694431,1.395347624,0.697415225,33654,205.7861688,0.723043478,0.98829262.5,0.93301615,0.845791632,0.007315273,0.002309212,0.715363485,0.998180738,DERMASOND
33262,670.166,253.2302442,167.5252862,1.51159416,0.749898208,"33,519",205.7923559,0.806351515,0..992332707,0.93.0665129,0.812668947,0.0076132,0.002048338,0.660430817,0.998303366,DERMASON
33264,680.455,253.7941285,167.60947,1.514199219,0.75090074,33616,205.7985428,0.737560976,0.989528796,0.902787457,0.810887722,0.007629694,0.002034838,0.657538898,0.995644886,DERMASON
33272,671.659,247.3729375,171.9769022,1.438407916,0.718803708,"33,626",205.8232886,0.700477905,0.98947243.2,0.926810818,0.832036401,0.007434868,0.002197973,0.692284573,0.995787609,DERMASON
33273,683.341,254.417837,167.6351825,1.517687595,0.752233057,33608,205.8263816,0.736568304,0.99003213.5,0.895420156,0.809009242,0.007646375,0.002020456,0.654495954,0.993320391,DERMASON
33274,681.892,256.5113796,165.5218787,1.549712833,0.763945441,33685,205.8294746,0.796982036,0.9.87798723,0.8992567.07,0.802418493,0.007709064,0.001971447,0.643875438,0.997822029,DERMASON
33281,682.893,261.1941933,162.5140637,1.607209784,0.782861258,33657,205.8511241,0.797569977,0.988828476,0.896810.964,0.788115239,0.007848147,0.001867694,0.62112563,0.99827919,DERMASON
33281,686.947,252.0290034,169.1351504,1.490104232,0.741372276,33791,205.8511241,0.740087616,0.9849072.24,0..886257184,0.816775535,0.007572759,0.002078954,0.667122275,0.994081725,DERMASON
33285,685.552,257.5880002,164.8378106,1.562675453,0.768434755,33631,205.8634942,0.694305382,0.98971.1873,0..889974618,0.799196756,0.007738861,0.001947474,0.638715455,0.998104963,DERMASON
33291,678.712,245.0529144,174.008211,1.408283626,0.704116738,33779,205.882048,0.703499429,0.985553154,0.90816.6858,0.840153436,0.007360936,0.002262285,0.705857796,0.994047976,DERMASON
33297,690.42,248.9239184,170.8093473,1.457320236,0.727421432,33727,205.9006001,0.786605245,0.987.250571,0.877.785178,0.827162779,0.007475866,0.002158764,0.684198263,0.997095974,DERMASON
33299,678.008,257.0613413,165.4223944,1.553969414,0.765434923,"33,617",205.9067838,0.733716728,0.9905.405,0..910272492,0.801002526,0.007719792,0.001960293,0.641605047,0.997034619,DERMASON
33303,675.312,254.3762143,166.9242842,1.523901783,0.754578082,"33,627",205.9191505,0.72270567,0.99036.4885,0.9176652.52,0.80950631,0.007638237,0.00202327,0.655300466,0.998613548,DERMASON
33303,684.947,247.4114414,173.246083,1.428092555,0.713912689,33891,205.9191505,0.721281296,0.982.650261,0.892029641,0.832294373,0.007429104,0.002198994,0.692713924,0.989259597,DERMASONM
33317,678.124,247.9940224,171.9963205,1.441856556,0.720408236,"33,707",205.9624284,0.728527071,0.988429703,0.9104529.82,0.830513681,0.007443468,0.002184451,0.689752974,0.994524848,DERMASON
33323,666.635,238.2342886,178.4807274,1.334789991,0.662364736,33687,205.9809733,0.769300028,0.989194645,0.942275142,0.864615142,0.007149245,0.002464514,0.747559344,0.99783473,DERMASON
33332,709.061,269.7650499,157.7832913,1.70971874,0.811111524,33788,206.0087874,0.672395707,0.986504084,0.83311.3246,0.763660035,0.008093275,0.00169787,0.583176649,0.997068045,DERMASON
33334,685.4,263.4316712,161.3811354,1.632357279,0.790384578,"33,763",206.0149679,0.777578203,0.9872.93783,0.891680142,0.782043279,0.007902792,0.001823406,0.61159169,0.998336147,DERMASON
33338,675.102,244.6992602,173.8084438,1.407867506,0.703905018,"33,716",206.0273281,0.789177161,0.988788706,0.919201.273,0.841961386,0.00733995,0.002275315,0.708898975,0.998035831,DERMASON
33338,670.674,244.7223855,173.8789605,1.40742954,0.703681911,"33,679",206.0273281,0.719732297,0.989874996,0.931379051,0.841881824,0.007340644,0.00227467,0.708765005,0.997536805,DERMASONC
33341,681.437,260.2936874,163.5800509,1.591231241,0.777854692,33685,206.0365979,0.79900786,0.989787.739,0.902271135,0.79155434,0.007807015,0.001890548,0.626558273,0.996999098,DERMASONF
33344,685.672,239.8058344,177.2609897,1.352840435,0.673501918,"33,868",206.0458672,0.749977508,0..984528168,0.891240126,0.859219575,0.007191874,0.002417901,0.738258279,0.998745651,DERMASONN
33347,666.275,241.3115308,176.2831593,1.368885898,0.68289015,33663,206.0551361,0.731759233,0.9.90612839,0.943973054,0.853896767,0.007236379,0.002373136,0.729139689,0.998109038,DERMASONB
33352,676.179,246.0430636,173.0059263,1.422165523,0.711038545,"33,736",206.0705833,0.786882152,0.988617501,0.91666.0228,0.837538682,0.007377161,0.002239177,0.701471044,0.997607934,DERMASON
