Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
44787,861.814,344.3339029,166.1797321,2.072057155,0.87583417,"45,406",238.7981983,0.812919737,0.9.8636744,0.757765358,0.693507657,0.007688256,0.001097015,0.480952871,0.996561836,HOROZN
44799,1005.548,362.4496441,157.9861583,2.294186072,0.900002644,46552,238.8301873,0.652523487,0.96234.3186,0.5.56765826,0.65893343,0.008090574,0.000940861,0.434193266,0.996120143,HOROZ
44805,841.088,311.8408512,185.3269174,1.682652771,0.804243677,45487,238.8461802,0.646536797,0.985006705,0..795890777,0.765923321,0.006959957,0.0014775,0.586638533,0.987108953,HOROZ
44846,832.162,342.391457,168.0432603,2.037519722,0.871276324,45356,238.9554365,0.685613821,0.988755622,0.813800245,0.697901281,0.007634827,0.001117262,0.487066198,0.992406985,HOROZ
44870,846.28,354.6021806,161.6441615,2.193720932,0.890058409,"45,511",239.0193682,0.7169335,0.98.5915493,0.787295518,0.674049347,0.007902879,0.00100631,0.454342522,0.996700701,horoz
44875,853.492,351.0077883,164.5255424,2.133454679,0.883345024,"45,627",239.0326851,0.646436854,0..983518531,0.7741.32706,0.680989691,0.007821901,0.001037658,0.463746959,0.989383119,HOROZQ
44904,826.44,317.4294521,181.163033,1.752175634,0.821145404,"45,676",239.1099089,0.680281178,0.983098345,0.826175354,0.75326945,0.007069069,0.001403923,0.567414865,0.9942105,HOROZW
44963,878.718,365.0836635,157.3328691,2.320453861,0.902375723,45613,239.2669422,0.804462177,0.985749677,0.73.1755674,0.655375647,0.008119646,0.000924013,0.429517239,0.996674936,HOROZ
45005,837.605,341.7588229,170.3703374,2.005976088,0.866883702,"45,807",239.3786659,0.653667393,0.982491759,0.806105915,0.700431561,0.007593797,0.001127461,0.490604372,0.98414064,HOROZ
45030,842.585,343.6325296,168.215351,2.042813141,0.87199149,45623,239.4451434,0.630760611,0.98700217,0.79.7047794,0.696805811,0.007631191,0.001109735,0.485538338,0.991864097,horoz
45032,836.404,338.1600975,171.5685993,1.970990607,0.861734735,"45,647",239.4504608,0.675963314,0.986527044,0.80890.7566,0.708097917,0.007509329,0.001164539,0.501402661,0.988259934,HOROZ
45102,865.765,347.7792409,167.2141025,2.079843958,0.876827385,45917,239.6364954,0.667189349,0.9.82250583,0.756145924,0.689047727,0.007710949,0.001072222,0.47478677,0.987482395,HOROZ
45104,820.466,331.2336697,174.0467264,1.903130708,0.850824491,45620,239.6418086,0.630349107,0.988689171,0.841983819,0.723482636,0.007343776,0.001241114,0.523427125,0.996150235,HOROZ
45131,840.075,347.6025547,167.3656562,2.076904919,0.876453952,"45,781",239.7135246,0.727039871,0.9.8580197,0.80361623,0.689619571,0.00770208,0.001074549,0.475575153,0.987724374,HOROZ
45149,855.291,358.1055864,165.2741151,2.166737279,0.887128025,47022,239.7613234,0.799946846,0.960167.581,0.77558.6419,0.669526901,0.007931639,0.000983139,0.448266271,0.97127524,HOROZ
45200,873.211,357.1308499,162.8601044,2.19286885,0.88996767,"45,850",239.8967016,0.751279835,0.98582.3337,0.74492046,0.671733348,0.007901125,0.00099233,0.451225691,0.989478763,HOROZ
45210,841.526,341.7080554,169.5197361,2.015742021,0.868268117,"45,836",239.9232373,0.66336038,0.986342613,0.802249202,0.702129299,0.007558241,0.001133102,0.492985552,0.993731693,HOROZ
45226,827.481,338.2253275,170.7677124,1.980616376,0.863181744,45753,239.9656885,0.63087267,0.98848163,0.830.007432,0.709484681,0.007478559,0.00116888,0.503368512,0.996979918,HOROZL
45236,824.056,334.3255057,172.7937102,1.93482451,0.85608036,45823,239.9922166,0.79261284,0.987189839,0.837106295,0.717839987,0.007390696,0.00121053,0.515294247,0.997003939,HOROZ
45257,888.846,361.5649462,159.9572261,2.260385198,0.896816621,45957,240.0479162,0.615909091,0..98476837,0.719850949,0.663913686,0.00798915,0.000957474,0.440781383,0.996335713,HOROZ
45280,846.153,353.4912173,164.3193202,2.151245617,0.885391042,"45,912",240.1089057,0.620070114,0.9862.34536,0.794727946,0.67924999,0.007806785,0.00102511,0.461380548,0.992542882,HOROZB
45297,854.181,341.5499689,169.6706172,2.013017779,0.867884177,46087,240.1539749,0.626731235,0.982858507,0.7801524.74,0.70312984,0.007540234,0.001136859,0.494391571,0.995219023,HOROZ
45369,834.295,338.9924603,171.6009778,1.975469281,0.862410933,"45,987",240.3447626,0.760484763,0.98656142,0.819.08654,0.708997369,0.007471896,0.001164633,0.50267727,0.993023505,HOROZ
45401,838.238,346.701,167.5769192,2.068906636,0.875428804,45999,240.4295085,0.78572912,0.986999717,0.811971.139,0.693477978,0.007636418,0.001089432,0.480911706,0.99496142,HOROZ
45407,835.028,341.11958,170.1408075,2.004925126,0.866733378,46053,240.4453951,0.639085151,0.9859.72684,0.818334002,0.70487128,0.007512489,0.001143939,0.496843522,0.99613406,HOROZ
45413,851.184,356.4810558,162.7388862,2.190509374,0.889715806,"46,013",240.4612806,0.686733506,0.986960207,0..787667912,0.674541541,0.007849758,0.001002469,0.45500629,0.996695543,HOROZ
45469,848.018,357.5147115,162.4187859,2.201190641,0.890848969,45920,240.6094945,0.657807934,0.9901.78571,0.794538828,0.673005856,0.007862823,0.000995024,0.452936882,0.997000427,HOROZZ
45470,842.281,339.4060381,173.5649996,1.955498165,0.859355504,"46,378",240.6121404,0.625017182,0.98042175.2,0.805417033,0.708921213,0.007464395,0.001162964,0.502569287,0.982773318,HOROZ
45471,848.858,346.4046728,168.7187575,2.053148552,0.873370286,"46,192",240.6147862,0.784469671,0.984391237,0.79300199,0.694606064,0.007618145,0.001093914,0.482477584,0.990598153,horoz
45473,834.56,335.9276309,173.6660506,1.934331032,0.856000741,"46,244",240.6200778,0.784071315,0.983327567,0..820442861,0.71628546,0.007387409,0.001199545,0.513064861,0.992437282,HOROZ
45478,838.042,331.8432701,176.2767668,1.882512801,0.847243394,46206,240.6333061,0.608010909,0..98424447,0.813728734,0.725141438,0.007296787,0.001244521,0.525830105,0.989881905,HOROZX
45478,838.042,331.8432701,176.2767668,1.882512801,0.847243394,"46,206",240.6333061,0.608010909,0.98424447,0.813728734,0.725141438,0.007296787,0.001244521,0.525830105,0.989881905,horoz
45518,859.94,322.2866864,189.2917773,1.702592109,0.809340493,"47,963",240.7391069,0.66447695,0.949023205,0.7734.93617,0.746971926,0.007080423,0.001359741,0.557967059,0.949990311,horoz
45525,840.696,348.6462684,166.79825,2.090227376,0.878132858,"46,054",240.7576173,0.741691105,0.988513.484,0.809434771,0.690549818,0.007658347,0.001074224,0.476859051,0.996743844,HOROZ
45525,853.65,358.8287582,162.0335864,2.21453321,0.892239525,"46,116",240.7576173,0.673735774,0.98718449.1,0.78.5055082,0.670954074,0.007882016,0.000985345,0.45017937,0.996937165,HOROZ
45554,854.451,358.5586783,162.2078287,2.210489353,0.891820963,"46,189",240.8342879,0.702343509,0.986252138,0..784083034,0.671673292,0.007871069,0.000988202,0.451145011,0.997251244,horoz
45606,855.192,342.0626726,171.3851827,1.995870747,0.86542734,"46,331",240.9717051,0.784416925,0.98435173,0.783618333,0.704466533,0.007500388,0.001139475,0.496273097,0.990496956,HOROZR
45609,834.651,341.0878231,172.5859991,1.97633542,0.862541113,"46,157",240.9796307,0.787380233,0.988127478,0.822717202,0.706503177,0.00747852,0.001149349,0.499146739,0.986481381,HOROZ
45631,840.956,321.9235414,182.7258929,1.761783929,0.823299986,46505,241.0377432,0.648775841,0.981206322,0.81081785.4,0.748742208,0.007054931,0.001367734,0.560614894,0.987682311,HOROZ
45654,857.771,343.3268988,169.9096922,2.020643404,0.868954564,"46,271",241.0984823,0.799684708,0..986665514,0.77973.3117,0.70224175,0.007520193,0.00112812,0.493143476,0.996467112,HOROZT
45654,828.517,340.1323581,171.8568782,1.979160576,0.862964408,46355,241.0984823,0.705898724,0.984877575,0.835768215,0.708837241,0.00745022,0.001160206,0.502450234,0.994429695,HOROZ
45666,870.017,350.5392581,166.3937946,2.106684681,0.880158728,"46,356",241.1301662,0.613015813,0.985115195,0.758136418,0.687883484,0.007676154,0.001060188,0.473183688,0.996848826,HOROZ
45720,860.356,342.495294,171.5549295,1.996417678,0.865506792,"46,478",241.2726922,0.63690186,0.983.691209,0.7761750.93,0.704455496,0.007491148,0.001138,0.496257546,0.990737337,HOROZ
45805,859.282,350.5989655,167.0855724,2.098319804,0.879135564,46453,241.4968682,0.636357321,0.986050.417,0.7795631.87,0.688812267,0.007654164,0.001062872,0.474462339,0.995573722,HOROZ
45816,859.129,338.7357705,173.1661098,1.95613201,0.859454087,"46,674",241.525864,0.793103448,0.981617.174,0.78002815,0.713021432,0.007393395,0.001178783,0.508399562,0.994496657,HOROZ
45817,862.123,333.4589204,175.9104731,1.895617211,0.849534747,"46,654",241.5284998,0.757932175,0.982059416,0..774636667,0.724312606,0.007278061,0.001235662,0.524628752,0.994495292,HOROZ
45864,844.252,334.5800637,175.912808,1.901965341,0.850625576,"46,714",241.6523505,0.739551084,0.98180417,0.808.607186,0.722255677,0.007295048,0.001224537,0.521653263,0.992166426,HOROZ
45887,839.116,339.7362095,173.0062586,1.963722077,0.860626311,"46,394",241.7129351,0.624567851,0.9.89071863,0.8.18946488,0.711472396,0.007403757,0.001170211,0.506192971,0.994022312,HOROZ
45908,827.009,336.1192709,174.7919856,1.92296729,0.854148211,46390,241.7682382,0.763834814,0.989609.83,0.84348578,0.719292999,0.007321584,0.001208949,0.517382418,0.994909466,horoz
45915,817.888,324.0965544,181.5498296,1.785165842,0.828376291,"46,477",241.7866698,0.75955335,0..987907998,0.862535106,0.74603283,0.00705862,0.00134875,0.556564984,0.993560798,HOROZ
45918,842.448,350.3625562,167.5918045,2.09057094,0.878175688,46281,241.7945686,0.785406404,0.99.2156609,0.813030093,0.69012674,0.007630179,0.001067652,0.476274917,0.995686501,HOROZ
45928,858.374,353.5691897,167.984051,2.104778327,0.879926726,"46,692",241.8208961,0.801745658,0..983637454,0..783311115,0.683942219,0.007698336,0.001039093,0.467776959,0.984566805,HOROZ
45942,847.435,349.2138732,167.9959347,2.078704308,0.876682788,46485,241.8577499,0.787959866,0.98.8318813,0.80.3909143,0.692577725,0.00760119,0.001078786,0.479663905,0.997079426,HOROZ
45968,841.037,346.6311768,169.4391061,2.045756642,0.872386519,46394,241.9261776,0.69270645,0.990817778,0.816648687,0.697935425,0.007540706,0.001103704,0.487113857,0.996516409,horoz
45968,838.333,339.3334067,174.2335254,1.947578148,0.858114597,"46,698",241.9261776,0.705030675,0.984367639,0.82192.53,0.712945359,0.007381948,0.001176456,0.508291085,0.989936611,HOROZE
46056,859.402,359.3939608,163.4603512,2.198661377,0.890582264,46532,242.1576356,0.781033781,0.989770481,0.783616118,0.673794393,0.007803412,0.000992142,0.453998884,0.998189811,HOROZ
46062,856.672,346.9669215,171.9697081,2.017604876,0.868529666,"47,106",242.1734088,0.811236351,0.977837218,0.788721.193,0.697972613,0.007532607,0.001102754,0.487165768,0.982908029,HOROZ
46067,855.704,350.698331,167.9741417,2.087811418,0.877831018,"46,689",242.1865523,0.80413001,0..986677804,0.79059.2465,0.690583704,0.007612789,0.001068043,0.476905852,0.995689482,HOROZ
46068,863.075,344.1589629,171.7840634,2.003439412,0.866520421,46892,242.1891809,0.76550349,0.98.2427706,0.77.7163058,0.70371313,0.007470673,0.001130114,0.495212169,0.992127577,HOROZQ
46100,847.12,336.2745068,175.7550828,1.913313125,0.852545137,46735,242.2732817,0.767335797,0.986412753,0.80727.3914,0.720462827,0.007294458,0.001212325,0.519066684,0.9931371,HOROZ
46127,862.115,358.660967,166.1243558,2.158990867,0.886264568,47134,242.344219,0.727635543,0.97863538,0.77989.2369,0.675691646,0.00777551,0.000999776,0.4565592,0.985707143,horoz
46143,832.979,334.310932,177.2798264,1.885781021,0.84781991,"46,616",242.3862461,0.772966363,0.989853.269,0.83569458,0.725032366,0.007245106,0.001234963,0.525671932,0.991302153,HOROZ
46144,856.55,351.3257679,167.8875095,2.092626002,0.878431397,"46,630",242.3888726,0.7664607,0.989577525,0.79035037.5,0.689926259,0.007613683,0.001064107,0.475998242,0.996086299,horoz
46180,850.826,344.0814557,172.3668752,1.996215661,0.865477454,"46,881",242.483406,0.619084645,0..985047247,0.80164536.7,0.70472675,0.007450876,0.001133627,0.496639792,0.991400131,HOROZ
46229,832.722,335.536203,176.0917216,1.905462676,0.851221296,46809,242.6120172,0.636500069,0.98760922,0.8377.69,0.723057647,0.007258132,0.00122376,0.52281236,0.996199439,HOROZ
46230,855.563,350.6330821,169.7982098,2.064998698,0.874923141,46861,242.6146413,0.823946674,0.98653464.5,0.793651366,0.691933117,0.007584536,0.001072421,0.478771438,0.988662395,HOROZ
46261,848.807,350.4626603,169.0434528,2.073210494,0.875982057,"46,904",242.6959715,0.795682835,0.98.6291148,0.80687633,0.692501653,0.007575769,0.001074706,0.479558539,0.994225796,HOROZ
46267,854.523,341.6146656,174.9660702,1.952462356,0.85888185,"47,026",242.7117097,0.685223856,0.983859992,0.79622111.7,0.71048387,0.007383549,0.001160545,0.50478733,0.985578259,horoz
46275,832.69,337.7416295,175.5197554,1.924237125,0.854357052,46788,242.7326923,0.801604074,0..98903565,0.838667074,0.718693437,0.007298577,0.001201137,0.516520256,0.993907452,HOROZ
46298,842.976,329.6366159,179.9828696,1.831488834,0.83778265,"46,971",242.7930074,0.639731384,0.98.567201,0.81873.1829,0.736547446,0.007119889,0.001292575,0.542502139,0.993586611,HOROZ
46316,879.449,345.658035,172.3715198,2.005308274,0.866788212,"47,252",242.8402,0.716965944,0.980191315,0.752522675,0.702544641,0.007463037,0.001121479,0.493568972,0.989757944,HOROZD
46415,844.864,349.7669781,169.7788506,2.060132795,0.874289083,"46,946",243.0995958,0.777080194,0.988689132,0.817136497,0.695033011,0.007535645,0.001084731,0.483070886,0.995190174,HOROZ
46428,872.732,365.9856889,161.9556522,2.259789542,0.896759087,"46,913",243.1336373,0.808286908,0.98966171.4,0.76.5998712,0.664325531,0.007882866,0.000947082,0.441328412,0.997309329,HOROZ
46481,849.522,343.2637046,173.9756328,1.973056221,0.862047243,"47,264",243.2723726,0.733000063,0.9.8343348,0.809349432,0.708704035,0.007385033,0.00114919,0.50226141,0.990989999,HOROZO
46519,863.421,356.7518402,167.5166271,2.12965033,0.882900217,"47,189",243.3717945,0.75959309,0.985801776,0.784142548,0.682187916,0.007668949,0.001024547,0.465380353,0.991097423,HOROZ
46522,853.266,351.1710871,170.4460356,2.060306571,0.874311813,47247,243.3796419,0.738092972,0.98465511,0.802970074,0.693051481,0.007548495,0.001074242,0.480320355,0.989607184,HOROZ
46562,840.976,337.6311552,176.1020662,1.917246983,0.853201642,"47,115",243.4842494,0.811523982,0.98.8262761,0.82.7321454,0.721154566,0.007251217,0.001209774,0.520063909,0.99709096,HOROZF
46563,852.78,352.41319,168.93977,2.086028588,0.877607539,47203,243.486864,0.690927707,0.98644154,0.804594028,0.690913027,0.007568524,0.00106386,0.477360811,0.995788299,horoz
46581,974.023,364.7815262,164.4353247,2.218389064,0.892636317,"47,874",243.5339221,0.743511572,0.972991603,0..616993015,0.667615832,0.007831123,0.000959644,0.445710899,0.988760185,horoz
46634,864.954,351.2926852,169.7158601,2.069887193,0.875555188,"47,345",243.6724296,0.655893108,0.984982575,0.783.297084,0.693645042,0.007532973,0.00107571,0.481143445,0.995912655,HOROZ
46642,875.771,362.1727717,164.878319,2.196606406,0.890364834,47195,243.6933295,0.647859544,0.9882.82657,0.764198021,0.672864855,0.007764949,0.000981815,0.452747113,0.994507209,horoz
46680,844.028,341.0410634,175.2140716,1.946425081,0.857932519,47312,243.7925798,0.757398754,0.986641867,0.8234306.02,0.714848169,0.007305935,0.001176822,0.511007905,0.994638603,horoz
46696,862.883,354.9810266,168.0544527,2.112297656,0.880837827,"47,259",243.8343573,0.778227755,0.988086925,0.788107968,0.686894056,0.007601958,0.001043913,0.471823445,0.996631556,HOROZ
46696,862.883,354.9810266,168.0544527,2.112297656,0.880837827,"47,259",243.8343573,0.778227755,0.988086925,0..788107968,0.686894056,0.007601958,0.001043913,0.471823445,0.996631556,horoz
46708,875.9,364.8718404,163.4482134,2.232339117,0.894053292,"47,371",243.8656857,0.788161048,0.9860.04095,0.765053987,0.668359842,0.007811763,0.000961546,0.446704879,0.997196775,HOROZ
46749,854.757,333.3222404,179.2134254,1.859917802,0.84316291,"47,417",243.9726941,0.671603839,0..985912226,0.80407.5551,0.731942441,0.00713004,0.001262349,0.535739736,0.996431873,HOROZ
46755,864.849,353.6335069,171.2947922,2.064473194,0.874854903,"47,547",243.98835,0.813696485,0..983342798,0..785520187,0.689946923,0.007563544,0.001057226,0.476026756,0.982744479,HOROZW
46777,845.203,349.1877688,171.1671257,2.040039916,0.871617581,47247,244.0457461,0.821412893,0..990052278,0.822.849045,0.698895459,0.007464946,0.00109864,0.488454863,0.996467418,HOROZC
46777,845.203,349.1877688,171.1671257,2.040039916,0.871617581,"47,247",244.0457461,0.821412893,0.990052278,0.822849045,0.698895459,0.007464946,0.00109864,0.488454863,0.996467418,HOROZW
46794,864.065,356.4369676,168.4520521,2.115955034,0.881277139,47586,244.0900884,0.608821233,0.983356449,0.78760271.9,0.68480576,0.007617151,0.001033337,0.468958929,0.992296005,HOROZG
46798,881.176,331.3299026,182.4005492,1.81649619,0.834828321,"47,864",244.1005207,0.717936917,0.9.77728564,0.757376.52,0.736729522,0.007080001,0.001286605,0.542770389,0.985940343,HOROZ
46808,866.842,362.2608792,165.6850672,2.186442541,0.889279605,47280,244.1265996,0.641433935,0.9900.1692,0..782798632,0.67389722,0.007739294,0.000984591,0.454137464,0.99294547,HOROZ
46826,851.033,348.0576898,172.3589988,2.019376373,0.868777645,"47,442",244.1735344,0.810138408,0.98701.5724,0.812463994,0.701531791,0.007433001,0.001110538,0.492146853,0.993829728,HOROZ
46831,878.182,367.5692384,163.986975,2.241453862,0.894963679,47446,244.1865703,0.774040528,0.9870378.96,0.7630.87313,0.664328091,0.007848845,0.000943009,0.441331812,0.989224894,HOROZ
46851,854.53,328.9176038,183.1554803,1.795838176,0.830617735,"47,631",244.2387068,0.717286464,0.98362411,0.806258119,0.742552858,0.007020503,0.001316611,0.551384747,0.990197779,HOROZD
46863,867.433,347.4427551,172.1287909,2.018504594,0.868655702,47538,244.2699834,0.700702751,0.98580.0833,0.782650867,0.70305102,0.00741401,0.001117327,0.494280737,0.997707938,HOROZ
46863,867.433,347.4427551,172.1287909,2.018504594,0.868655702,"47,538",244.2699834,0.700702751,0.985800833,0.7826508.67,0.70305102,0.00741401,0.001117327,0.494280737,0.997707938,HOROZ
46867,846.659,340.1692584,177.0078505,1.92177498,0.853951697,"47,529",244.280408,0.779039229,0..986071662,0.82159911,0.718114298,0.007258183,0.001190644,0.515688144,0.991036573,horoz
46892,834.759,330.6503749,181.5436482,1.821327148,0.835789387,47506,244.3455519,0.712254693,0.9870753.17,0.8.45641718,0.738984651,0.007051317,0.001297154,0.546098314,0.994623685,HOROZ
46907,857.564,335.5606652,181.23514,1.851520986,0.841603097,47888,244.3846299,0.636562263,0.979514.701,0.80152014,0.728287476,0.007153744,0.001241437,0.530402648,0.982051633,HOROZ
46955,873.017,360.9078457,166.7639116,2.164184338,0.886844577,47609,244.5096375,0.65778967,0.9862.63102,0.774187772,0.67748496,0.00768625,0.000998833,0.458985871,0.993330034,HOROZ
